player_id,first_name,last_name,player_name,current_club_id,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,international_caps,international_goals,current_national_team_id,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,stats_player_name,stats_position,stats_club,minutes_played,goals,assists,xG,xAG,progressive_passes,progressive_carries,dribbles_attempted,dribbles_successful,shot_creating_actions,goal_creating_actions,tackles,blocks,yellow_cards_stats,red_cards_stats
892091,,Mandaca,Mandaca,10492,Brazil,João Pessoa,Brazil,2001-10-02 00:00:00,Central Midfield,Midfield,right,178.0,2026-12-31 00:00:00,,,,BRA1,Esporte Clube Juventude,,,Luis Mandaca,FW,Juventude,1101.0,4.0,2.0,4.7,1.5,42.0,25.0,43.0,14.0,47.0,4.0,22.0,22.0,5.0,0.0
894532,,Young,Young,585,Brazil,Catanduva,Brazil,2002-03-07 00:00:00,Goalkeeper,Goalkeeper,right,202.0,2026-12-31 00:00:00,,,,BRA1,São Paulo Futebol Clube,100000.0,100000.0,,,,,,,,,,,,,,,,,,
897051,Alan,Minda,Alan Minda,330,Ecuador,Esmeraldas,Ecuador,2003-05-14 00:00:00,Right Winger,Attack,right,174.0,2030-12-31 00:00:00,21.0,2.0,,BRA1,Clube Atlético Mineiro,3000000.0,6000000.0,,,,,,,,,,,,,,,,,,
898350,Facundo,Bernal,Facundo Bernal,2462,Uruguay,Montevideo,Uruguay,2003-08-21 00:00:00,Defensive Midfield,Midfield,right,187.0,2028-07-31 00:00:00,1.0,0.0,,BRA1,Fluminense Football Club,6000000.0,6000000.0,Facundo Bernal,DM,Fluminense,919.0,0.0,0.0,0.4,0.1,49.0,2.0,10.0,7.0,16.0,0.0,25.0,9.0,6.0,0.0
899026,,Lacerda,Lacerda,3876,Brazil,São José do Rio Preto,Brazil,2005-02-13 00:00:00,Goalkeeper,Goalkeeper,right,192.0,,,,,BRA1,Mirasol Futebol Clube,,,Derik Lacerda,RM,Cuiabá,1420.0,4.0,0.0,3.3,2.1,24.0,36.0,57.0,27.0,34.0,1.0,20.0,18.0,8.0,0.0
907359,,Diógenes,Diógenes,221,Brazil,Itaperica da Serra,Brazil,2001-01-06 00:00:00,Goalkeeper,Goalkeeper,right,190.0,2028-12-31 00:00:00,,,,BRA1,Santos Futebol Clube,200000.0,200000.0,,,,,,,,,,,,,,,,,,
910216,,Marcelo Ajul,Marcelo Ajul,8718,Brazil,Rio de Janeiro,Brazil,2002-08-26 00:00:00,Centre-Back,Defender,right,187.0,2027-12-31 00:00:00,,,,BRA1,Sport Club do Recife,,,,,,,,,,,,,,,,,,,,
918663,,Lucas André,Lucas André,8718,Brazil,Recife,Brazil,2003-01-29 00:00:00,Central Midfield,Midfield,right,178.0,2026-12-31 00:00:00,,,,BRA1,Sport Club do Recife,,,,,,,,,,,,,,,,,,,,
929866,João,Moreira,João Moreira,585,Brazil,São Paulo,Brazil,2004-05-21 00:00:00,Right-Back,Defender,right,175.0,2027-06-30 00:00:00,0.0,0.0,,BRA1,São Paulo Futebol Clube,1000000.0,2500000.0,João Moreira,RB,São Paulo,195.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,2.0,2.0,1.0,6.0,2.0,0.0,0.0
931007,,Evertton Araújo,Evertton Araújo,614,Brazil,Volta Redonda,Brazil,2003-02-28 00:00:00,Defensive Midfield,Midfield,right,184.0,2028-12-31 00:00:00,,,,BRA1,Clube de Regatas do Flamengo,10000000.0,10000000.0,Evertton,AM,Flamengo,803.0,1.0,0.0,0.9,0.1,41.0,9.0,7.0,6.0,20.0,2.0,21.0,11.0,3.0,0.0
936544,,Erick Pulga,Erick Pulga,10010,Brazil,Fortaleza,Brazil,2000-10-02 00:00:00,Left Winger,Attack,right,169.0,2029-12-31 00:00:00,,,,BRA1,Esporte Clube Bahia,11000000.0,11000000.0,,,,,,,,,,,,,,,,,,
943837,,Vitor Roque,Vitor Roque,1023,Brazil,Timóteo,Brazil,2005-02-28 00:00:00,Centre-Forward,Attack,right,174.0,2029-12-31 00:00:00,2.0,0.0,,BRA1,Sociedade Esportiva Palmeiras,38000000.0,40000000.0,,,,,,,,,,,,,,,,,,
950393,,Viery,Viery,210,Brazil,Ubá,Brazil,2005-01-02 00:00:00,Centre-Back,Defender,left,187.0,2029-12-31 00:00:00,,,,BRA1,Grêmio Foot-Ball Porto Alegrense,6000000.0,6000000.0,,,,,,,,,,,,,,,,,,
957461,Andrés,Gómez,Andrés Gómez,978,Colombia,Quibdó,Colombia,2002-09-12 00:00:00,Left Winger,Attack,right,170.0,2031-01-31 00:00:00,9.0,2.0,,BRA1,Club de Regatas Vasco da Gama,11000000.0,11000000.0,,,,,,,,,,,,,,,,,,
958598,,Robert Renan,Robert Renan,978,Brazil,Brasília,Brazil,2003-10-11 00:00:00,Centre-Back,Defender,left,186.0,2026-12-31 00:00:00,0.0,0.0,,BRA1,Club de Regatas Vasco da Gama,10000000.0,10000000.0,Robert Renan,"CB,RW",Internacional,959.0,0.0,1.0,0.6000000000000001,0.2,45.0,16.0,16.0,8.0,14.0,1.0,24.0,10.0,2.0,0.0
959088,,Thiago Beltrame,Thiago Beltrame,210,Brazil,Canoas,Brazil,2003-07-02 00:00:00,Goalkeeper,Goalkeeper,right,201.0,2027-12-31 00:00:00,0.0,0.0,,BRA1,Grêmio Foot-Ball Porto Alegrense,,,,,,,,,,,,,,,,,,,,
959092,,Ronald,Ronald,210,Brazil,Santo Antônio da Patrulha,Brazil,2003-02-11 00:00:00,Defensive Midfield,Midfield,right,186.0,2026-12-31 00:00:00,5.0,0.0,,BRA1,Grêmio Foot-Ball Porto Alegrense,,,,,,,,,,,,,,,,,,,,
959171,,André Dhominique,André Dhominique,10010,Brazil,Vera Cruz,Brazil,2003-10-07 00:00:00,Right-Back,Defender,right,178.0,2027-12-31 00:00:00,13.0,0.0,,BRA1,Esporte Clube Bahia,600000.0,800000.0,,,,,,,,,,,,,,,,,,
964590,,Kaique Pereira,Kaique Pereira,1023,Brazil,São Paulo,Brazil,2003-04-16 00:00:00,Goalkeeper,Goalkeeper,right,193.0,2026-12-31 00:00:00,0.0,0.0,,BRA1,Sociedade Esportiva Palmeiras,2000000.0,2000000.0,,,,,,,,,,,,,,,,,,
964591,,Naves,Naves,1023,Brazil,Santos,Brazil,2002-05-08 00:00:00,Centre-Back,Defender,right,184.0,2028-12-31 00:00:00,,,,BRA1,Sociedade Esportiva Palmeiras,4000000.0,4000000.0,Kaiky Naves,LW,Palmeiras,733.0,0.0,0.0,0.1,0.2,41.0,2.0,1.0,1.0,17.0,2.0,26.0,11.0,1.0,0.0
972864,,Lelê,Lelê,2462,Brazil,Rio de Janeiro,Brazil,1997-10-01 00:00:00,Centre-Forward,Attack,right,189.0,2026-05-31 00:00:00,,,,BRA1,Fluminense Football Club,,,,,,,,,,,,,,,,,,,,
973569,,Rwan Cruz,Rwan Cruz,537,Brazil,Recife,Brazil,2001-05-20 00:00:00,Centre-Forward,Attack,right,187.0,2026-12-31 00:00:00,,,,BRA1,S. A. F. Botafogo,,,,,,,,,,,,,,,,,,,,
975191,Henry,Mosquera,Henry Mosquera,8793,Colombia,Quibdó,Colombia,2001-11-15 00:00:00,Left Winger,Attack,right,175.0,2027-12-31 00:00:00,2.0,0.0,,BRA1,Red Bull Bragantino,3500000.0,3500000.0,Henry Mosquera,"RM,FW",Red Bull Bragantino,1934.0,1.0,2.0,3.8,2.1,38.0,97.0,141.0,70.0,70.0,5.0,23.0,9.0,4.0,0.0
976103,,Edison Negueba,Edison Negueba,10492,Brazil,Iranduba,Brazil,2000-10-24 00:00:00,Left Winger,Attack,right,167.0,2029-12-31 00:00:00,,,,BRA1,Esporte Clube Juventude,,,,,,,,,,,,,,,,,,,,
976951,,Jardiel,Jardiel,210,Brazil,Aracaju,Brazil,2005-03-21 00:00:00,Centre-Forward,Attack,right,186.0,2026-12-31 00:00:00,,,,BRA1,Grêmio Foot-Ball Porto Alegrense,,,,,,,,,,,,,,,,,,,,
977463,,Rodriguinho,Rodriguinho,609,Brazil,Contagem,Brazil,2003-06-05 00:00:00,Left Winger,Attack,left,170.0,2026-12-31 00:00:00,,,,BRA1,Cruzeiro Esporte Clube,,,,,,,,,,,,,,,,,,,,
977465,Gustavo,Marques,Gustavo Marques,8793,Brazil,Belo Horizonte,Brazil,2001-10-09 00:00:00,Centre-Back,Defender,right,189.0,2030-06-30 00:00:00,,,,BRA1,Red Bull Bragantino,5000000.0,5000000.0,,,,,,,,,,,,,,,,,,
978004,,Natã,Natã,210,Brazil,Ribeirão Preto,Brazil,2001-06-05 00:00:00,Centre-Back,Defender,right,182.0,2026-12-31 00:00:00,,,,BRA1,Grêmio Foot-Ball Porto Alegrense,,,Nata,CM,Grêmio,506.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,3.0,0.0,8.0,11.0,1.0,0.0
978039,,Marcos Paulo,Marcos Paulo,10492,Brazil,Rio de Janeiro,Brazil,2003-01-18 00:00:00,Centre-Back,Defender,left,183.0,2028-12-31 00:00:00,,,,BRA1,Esporte Clube Juventude,,,,,,,,,,,,,,,,,,,,
978057,,Petterson,Petterson,10492,Brazil,Florianópolis,Brazil,2004-01-04 00:00:00,Centre-Forward,Attack,right,181.0,2027-07-31 00:00:00,,,,BRA1,Esporte Clube Juventude,700000.0,750000.0,,,,,,,,,,,,,,,,,,
978121,,Gabriel Delfim,Gabriel Delfim,330,Brazil,Simonésia,Brazil,2002-07-10 00:00:00,Goalkeeper,Goalkeeper,left,192.0,2029-12-31 00:00:00,,,,BRA1,Clube Atlético Mineiro,300000.0,300000.0,Gabriel Delfim,GK,Atlético Mineiro,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
979931,,Gabriel Souza,Gabriel Souza,10492,Brazil,Caculé,Brazil,2002-12-25 00:00:00,Right-Back,Defender,right,182.0,,,,,BRA1,Esporte Clube Juventude,,,,,,,,,,,,,,,,,,,,
980463,,Marcos Victor,Marcos Victor,10010,Brazil,Fortaleza,Brazil,2001-12-26 00:00:00,Centre-Back,Defender,right,184.0,2029-12-31 00:00:00,,,,BRA1,Esporte Clube Bahia,450000.0,450000.0,Marcos Victor,RB,Athletico Paranaense,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
980806,,Lucas Mila,Lucas Mila,210,Brazil,Três Passos,Brazil,2003-01-28 00:00:00,Defensive Midfield,Midfield,right,176.0,,,,,BRA1,Grêmio Foot-Ball Porto Alegrense,,,,,,,,,,,,,,,,,,,,
980823,,Kayque,Kayque,330,Brazil,Itambé,Brazil,2004-04-20 00:00:00,Right-Back,Defender,right,178.0,,,,,BRA1,Clube Atlético Mineiro,,,,,,,,,,,,,,,,,,,,
980825,,Matheus Belém,Matheus Belém,585,Brazil,São Paulo,Brazil,2003-03-13 00:00:00,Centre-Back,Defender,left,186.0,2026-12-31 00:00:00,,,,BRA1,São Paulo Futebol Clube,800000.0,800000.0,,,,,,,,,,,,,,,,,,
980837,,Felipe Negrucci,Felipe Negrucci,585,Brazil,Limeira,Brazil,2004-05-14 00:00:00,Defensive Midfield,Midfield,right,180.0,2029-12-31 00:00:00,,,,BRA1,São Paulo Futebol Clube,1000000.0,1000000.0,,,,,,,,,,,,,,,,,,
980854,,Ythallo,Ythallo,537,Brazil,São Bernardo do Campo,Brazil,2004-07-22 00:00:00,Centre-Back,Defender,right,193.0,2027-12-31 00:00:00,,,,BRA1,S. A. F. Botafogo,300000.0,300000.0,,,,,,,,,,,,,,,,,,
982526,Valentín,Adamo,Valentín Adamo,537,Uruguay,San Jacinto,Uruguay,2002-05-04 00:00:00,Centre-Forward,Attack,right,193.0,2027-06-30 00:00:00,,,,BRA1,S. A. F. Botafogo,,,,,,,,,,,,,,,,,,,,
982549,,Lucca,Lucca,6600,Brazil,Fortaleza,Brazil,2003-04-02 00:00:00,Centre-Forward,Attack,right,180.0,2027-12-31 00:00:00,,,,BRA1,Sport Club Internacional,,,Lucca Holanda,FW,Internacional,299.0,0.0,0.0,0.1,0.2,2.0,4.0,8.0,2.0,5.0,0.0,3.0,2.0,0.0,0.0
982552,,Estêvão,Estêvão,6600,Brazil,Amambai,Brazil,2002-02-03 00:00:00,Attacking Midfield,Midfield,left,176.0,,,,,BRA1,Sport Club Internacional,,,Estevão,RW,Palmeiras,2097.0,13.0,9.0,10.3,6.9,92.0,145.0,182.0,84.0,139.0,19.0,30.0,16.0,4.0,0.0
982617,,Hércules,Hércules,2462,Brazil,Jaicós,Brazil,2000-10-20 00:00:00,Central Midfield,Midfield,right,178.0,2029-12-31 00:00:00,,,,BRA1,Fluminense Football Club,15000000.0,15000000.0,Hércules,CM,Fortaleza,2317.0,4.0,1.0,1.0,1.5,96.0,31.0,56.0,37.0,59.0,9.0,55.0,33.0,6.0,2.0
984416,Rodrigo,Castillo,Rodrigo Castillo,2462,Argentina,Venado Tuerto,Argentina,1999-02-26 00:00:00,Centre-Forward,Attack,right,187.0,2030-12-31 00:00:00,,,,BRA1,Fluminense Football Club,6000000.0,6000000.0,,,,,,,,,,,,,,,,,,
984480,Mateo,Sanabria,Mateo Sanabria,10010,Argentina,Lomas de Zamora,Argentina,2004-03-31 00:00:00,Left Winger,Attack,right,178.0,2030-12-31 00:00:00,9.0,0.0,,BRA1,Esporte Clube Bahia,2000000.0,2000000.0,,,,,,,,,,,,,,,,,,
987776,,Everton Moraes,Everton Moraes,10010,Brazil,Uberaba,Brazil,2002-05-12 00:00:00,Centre-Forward,Attack,right,184.0,2026-12-31 00:00:00,,,,BRA1,Esporte Clube Bahia,,,,,,,,,,,,,,,,,,,,
989455,Alan,Saldivia,Alan Saldivia,978,Uruguay,Rivera,Uruguay,2002-04-06 00:00:00,Centre-Back,Defender,right,180.0,2028-12-31 00:00:00,0.0,0.0,,BRA1,Club de Regatas Vasco da Gama,1200000.0,2000000.0,,,,,,,,,,,,,,,,,,
989925,Brahian,Palacios,Brahian Palacios,330,Colombia,Medellín,Colombia,2002-11-24 00:00:00,Right Winger,Attack,left,182.0,2030-06-30 00:00:00,6.0,1.0,,BRA1,Clube Atlético Mineiro,,,Brahian Palacios,FW,Atlético Mineiro,801.0,2.0,3.0,2.3000000000000003,1.1,23.0,40.0,53.0,17.0,29.0,7.0,13.0,12.0,3.0,0.0
993566,,Hudson,Hudson,10492,Brazil,São Paulo,Brazil,2001-01-14 00:00:00,Defensive Midfield,Midfield,right,181.0,2026-08-31 00:00:00,,,,BRA1,Esporte Clube Juventude,,,,,,,,,,,,,,,,,,,,
994029,,Bernardo,Bernardo,10492,Brazil,São Domingos do Sul,Brazil,2005-03-11 00:00:00,Centre-Back,Defender,right,187.0,,,,,BRA1,Esporte Clube Juventude,,,,,,,,,,,,,,,,,,,,
994229,,Gabriel Souza,Gabriel Souza,10010,Brazil,Vila Velha,Brazil,2004-08-03 00:00:00,Goalkeeper,Goalkeeper,right,194.0,2027-10-31 00:00:00,2.0,0.0,,BRA1,Esporte Clube Bahia,200000.0,200000.0,,,,,,,,,,,,,,,,,,
994622,,Cipriano,Cipriano,10492,Brazil,Itajaí,Brazil,2002-11-09 00:00:00,Centre-Back,Defender,left,197.0,2026-07-31 00:00:00,,,,BRA1,Esporte Clube Juventude,,,,,,,,,,,,,,,,,,,,
996691,,Kawan,Kawan,537,Brazil,Belém,Brazil,2003-04-10 00:00:00,Centre-Back,Defender,right,188.0,2026-12-31 00:00:00,,,,BRA1,S. A. F. Botafogo,,,,,,,,,,,,,,,,,,,,
997714,,Alexsander,Alexsander,330,Brazil,Barra de Santa Rosa,Brazil,2003-10-08 00:00:00,Defensive Midfield,Midfield,left,178.0,2029-12-31 00:00:00,8.0,1.0,,BRA1,Clube Atlético Mineiro,5500000.0,8000000.0,Alexsander,DM,Fluminense,791.0,0.0,1.0,0.4,0.8,36.0,15.0,40.0,18.0,26.0,1.0,24.0,13.0,4.0,0.0
997947,,Otávio Costa,Otávio Costa,609,Brazil,Perdigão,Brazil,2005-12-27 00:00:00,Goalkeeper,Goalkeeper,right,192.0,2028-12-31 00:00:00,3.0,0.0,,BRA1,Cruzeiro Esporte Clube,500000.0,500000.0,,,,,,,,,,,,,,,,,,
1004065,,Cristian Renato,Cristian Renato,3876,Brazil,Ponta Porã,Brazil,2000-02-18 00:00:00,Centre-Forward,Attack,right,189.0,,,,,BRA1,Mirasol Futebol Clube,,,,,,,,,,,,,,,,,,,,
1004722,,César Rodrigues,César Rodrigues,1023,Brazil,São Sebastião do Paraíso,Brazil,2006-01-07 00:00:00,Goalkeeper,Goalkeeper,right,192.0,,5.0,0.0,,BRA1,Sociedade Esportiva Palmeiras,,,,,,,,,,,,,,,,,,,,
1004724,,Bernardo Valim,Bernardo Valim,537,Brazil,Niterói,Brazil,2006-01-30 00:00:00,Attacking Midfield,Midfield,right,186.0,,11.0,0.0,,BRA1,S. A. F. Botafogo,,,,,,,,,,,,,,,,,,,,
1004726,,Lucas Camilo,Lucas Camilo,537,Brazil,São Gonçalo do Amarante,Brazil,2006-05-25 00:00:00,Defensive Midfield,Midfield,right,183.0,,15.0,0.0,,BRA1,S. A. F. Botafogo,,,,,,,,,,,,,,,,,,,,
1004736,,Figueiredo,Figueiredo,1023,Brazil,São Paulo,Brazil,2006-03-03 00:00:00,Central Midfield,Midfield,right,177.0,2026-09-30 00:00:00,4.0,1.0,,BRA1,Sociedade Esportiva Palmeiras,,,,,,,,,,,,,,,,,,,,
1004737,,Esquerdinha,Esquerdinha,2462,Brazil,São Gonçalo,Brazil,2006-02-28 00:00:00,Left-Back,Defender,left,183.0,,9.0,0.0,,BRA1,Fluminense Football Club,,,Esquerdinha,LB,Fluminense,128.0,0.0,0.0,0.1,0.3,6.0,8.0,8.0,4.0,7.0,1.0,0.0,2.0,0.0,0.0
1004739,,Bahia,Bahia,199,Brazil,Vitória da Conquista,Brazil,2006-01-02 00:00:00,Central Midfield,Midfield,right,178.0,2027-09-30 00:00:00,10.0,1.0,,BRA1,Sport Club Corinthians Paulista,,,,,,,,,,,,,,,,,,,,
1005006,,Vitor Gabriel,Vitor Gabriel,330,Brazil,Belo Horizonte,Brazil,2006-03-11 00:00:00,Right-Back,Defender,right,176.0,2026-10-31 00:00:00,12.0,0.0,,BRA1,Clube Atlético Mineiro,,,,,,,,,,,,,,,,,,,,
1005007,,Da Mata,Da Mata,614,Brazil,Bauru,Brazil,2006-03-13 00:00:00,Centre-Back,Defender,right,185.0,,17.0,4.0,,BRA1,Clube de Regatas do Flamengo,,,,,,,,,,,,,,,,,,,,
1005582,,Phillipe Gabriel,Phillipe Gabriel,978,Brazil,São Gonçalo,Brazil,2006-02-23 00:00:00,Goalkeeper,Goalkeeper,right,196.0,,12.0,0.0,,BRA1,Club de Regatas Vasco da Gama,,,,,,,,,,,,,,,,,,,,
1005585,,Pepê Fermino,Pepê Fermino,221,,,Brazil,2007-02-12 00:00:00,Attacking Midfield,Midfield,right,,2030-06-30 00:00:00,3.0,0.0,,BRA1,Santos Futebol Clube,,,,,,,,,,,,,,,,,,,,
1005640,,Arthur Sousa,Arthur Sousa,8793,Brazil,Brasília,Brazil,2003-03-12 00:00:00,Centre-Forward,Attack,right,184.0,2026-12-31 00:00:00,,,,BRA1,Red Bull Bragantino,,,,,,,,,,,,,,,,,,,,
1005642,,Ryan,Ryan,199,Brazil,São Paulo,Brazil,2003-07-15 00:00:00,Defensive Midfield,Midfield,left,170.0,2026-12-31 00:00:00,2.0,0.0,,BRA1,Sport Club Corinthians Paulista,,,Ryan Gustavo,"LM,DM",Corinthians,526.0,0.0,0.0,0.1,0.3,16.0,4.0,9.0,4.0,4.0,0.0,27.0,12.0,2.0,0.0
1005650,,Tchoca,Tchoca,199,Brazil,Sete Lagoas,Brazil,2003-12-31 00:00:00,Centre-Back,Defender,right,192.0,2030-12-31 00:00:00,0.0,0.0,,BRA1,Sport Club Corinthians Paulista,4000000.0,4000000.0,,,,,,,,,,,,,,,,,,
1005653,,Kauê,Kauê,199,Brazil,Santa Cruz do Rio Pardo,Brazil,2004-02-08 00:00:00,Goalkeeper,Goalkeeper,right,192.0,2029-12-31 00:00:00,0.0,0.0,,BRA1,Sport Club Corinthians Paulista,300000.0,300000.0,,,,,,,,,,,,,,,,,,
1005656,,Felipe Longo,Felipe Longo,199,Brazil,São Paulo,Brazil,2005-03-05 00:00:00,Goalkeeper,Goalkeeper,right,189.0,2029-03-30 00:00:00,7.0,0.0,,BRA1,Sport Club Corinthians Paulista,500000.0,500000.0,,,,,,,,,,,,,,,,,,
1009030,,Lorran,Lorran,614,Brazil,Rio de Janeiro,Brazil,2006-07-04 00:00:00,Attacking Midfield,Midfield,left,180.0,2029-12-31 00:00:00,0.0,0.0,,BRA1,Clube de Regatas do Flamengo,4500000.0,12000000.0,Lorran,DM,Flamengo,706.0,1.0,1.0,2.0,0.9,40.0,32.0,43.0,23.0,36.0,5.0,17.0,6.0,0.0,0.0
1015973,,Caio Garcia,Caio Garcia,614,Brazil,Barra Bonita,Brazil,2004-04-03 00:00:00,Defensive Midfield,Midfield,right,175.0,2026-12-31 00:00:00,,,,BRA1,Clube de Regatas do Flamengo,,,,,,,,,,,,,,,,,,,,
1017824,,Luiz Henrique,Luiz Henrique,10492,Brazil,Aracaju,Brazil,2004-12-23 00:00:00,Attacking Midfield,Midfield,right,181.0,2026-12-31 00:00:00,,,,BRA1,Esporte Clube Juventude,,,,,,,,,,,,,,,,,,,,
1019701,,Pedrão,Pedrão,609,Brazil,Barra Mansa,Brazil,2004-01-06 00:00:00,Centre-Back,Defender,right,186.0,2026-12-31 00:00:00,0.0,0.0,,BRA1,Cruzeiro Esporte Clube,,,Pedrão,CB,Atlético Goianiense,587.0,0.0,0.0,0.2,0.1,11.0,2.0,0.0,0.0,3.0,0.0,15.0,9.0,3.0,0.0
1022342,,Léo Aragão,Léo Aragão,609,Brazil,Americana,Brazil,2002-04-19 00:00:00,Goalkeeper,Goalkeeper,right,192.0,2027-12-31 00:00:00,,,,BRA1,Cruzeiro Esporte Clube,,,,,,,,,,,,,,,,,,,,
1022594,,Léo Jacó,Léo Jacó,978,,,Brazil,2005-04-06 00:00:00,Centre-Forward,Attack,left,,2029-12-31 00:00:00,,,,BRA1,Club de Regatas Vasco da Gama,,,,,,,,,,,,,,,,,,,,
1024605,,André Henrique,André Henrique,210,Brazil,Guanambi,Brazil,2001-12-17 00:00:00,Centre-Forward,Attack,right,189.0,2028-12-31 00:00:00,,,,BRA1,Grêmio Foot-Ball Porto Alegrense,3000000.0,3000000.0,,,,,,,,,,,,,,,,,,
1025717,,Weliton,Weliton,537,Brazil,Soledade,Brazil,2005-04-13 00:00:00,Centre-Forward,Attack,right,187.0,2026-07-30 00:00:00,,,,BRA1,S. A. F. Botafogo,,,,,,,,,,,,,,,,,,,,
1027023,,Pedro Andrade,Pedro Andrade,585,Brazil,Itapecirica da Serra,Brazil,2005-04-20 00:00:00,Centre-Back,Defender,left,184.0,2026-12-31 00:00:00,,,,BRA1,São Paulo Futebol Clube,,,,,,,,,,,,,,,,,,,,
1027026,,Maik,Maik,585,Brazil,São Paulo,Brazil,2005-01-03 00:00:00,Right-Back,Defender,right,175.0,2028-05-31 00:00:00,,,,BRA1,São Paulo Futebol Clube,1500000.0,2000000.0,,,,,,,,,,,,,,,,,,
1027027,,Ryan Couto,Ryan Couto,537,,,Brazil,2005-03-03 00:00:00,Centre-Back,Defender,right,187.0,,,,,BRA1,S. A. F. Botafogo,,,,,,,,,,,,,,,,,,,,
1027788,,Enzo Vagner,Enzo Vagner,8718,,,Brazil,2006-07-28 00:00:00,Centre-Forward,Attack,right,188.0,2027-12-31 00:00:00,,,,BRA1,Sport Club do Recife,,,,,,,,,,,,,,,,,,,,
1029227,Breno,Bidon,Breno Bidon,199,Brazil,São Paulo,Brazil,2005-02-20 00:00:00,Central Midfield,Midfield,left,178.0,2029-12-31 00:00:00,11.0,1.0,,BRA1,Sport Club Corinthians Paulista,22000000.0,22000000.0,,,,,,,,,,,,,,,,,,
1031409,,Zé Henrique,Zé Henrique,10492,Brazil,Paraguaçu Paulista,Brazil,2004-10-23 00:00:00,Goalkeeper,Goalkeeper,right,199.0,,,,,BRA1,Esporte Clube Juventude,,,,,,,,,,,,,,,,,,,,
1032891,,Kevyson,Kevyson,221,Brazil,Leopoldina,Brazil,2004-03-29 00:00:00,Left-Back,Defender,left,174.0,2026-12-31 00:00:00,,,,BRA1,Santos Futebol Clube,,,,,,,,,,,,,,,,,,,,
1039533,Rubén,Lezcano,Rubén Lezcano,2462,Paraguay,"Repatriación, Caaguazú",Paraguay,2004-02-09 00:00:00,Attacking Midfield,Midfield,left,178.0,2026-12-31 00:00:00,0.0,0.0,,BRA1,Fluminense Football Club,,,,,,,,,,,,,,,,,,,,
1044131,,Roger Gabriel,Roger Gabriel,10010,Brazil,Salvador,Brazil,2007-02-12 00:00:00,Attacking Midfield,Midfield,both,173.0,2027-01-31 00:00:00,,,,BRA1,Esporte Clube Bahia,,,,,,,,,,,,,,,,,,,,
1047465,,Emerson Galego,Emerson Galego,10492,Brazil,Casa Nova,Brazil,1999-08-10 00:00:00,Right Winger,Attack,right,180.0,2026-11-30 00:00:00,,,,BRA1,Esporte Clube Juventude,,,,,,,,,,,,,,,,,,,,
1053934,,Rafinha,Rafinha,10492,Australia,Brisbane,Brazil,2002-11-18 00:00:00,Attacking Midfield,Midfield,right,173.0,,,,,BRA1,Esporte Clube Juventude,,,,,,,,,,,,,,,,,,,,
1063811,,Miguelito,Miguelito,221,Bolivia,Santa Cruz de la Sierra,Bolivia,2004-04-25 00:00:00,Attacking Midfield,Midfield,left,177.0,2029-05-31 00:00:00,34.0,9.0,,BRA1,Santos Futebol Clube,5000000.0,5000000.0,,,,,,,,,,,,,,,,,,
1065802,,Wesley Santos,Wesley Santos,3876,,,Brazil,2004-06-06 00:00:00,Right-Back,Defender,right,170.0,,,,,BRA1,Mirasol Futebol Clube,,,,,,,,,,,,,,,,,,,,
1069871,,Zé Welinton,Zé Welinton,614,Brazil,Jardim,Brazil,2004-01-08 00:00:00,Left-Back,Defender,left,169.0,,,,,BRA1,Clube de Regatas do Flamengo,,,,,,,,,,,,,,,,,,,,
1072157,,Thalys,Thalys,1023,Brazil,São Miguel dos Campos,Brazil,2005-02-22 00:00:00,Centre-Forward,Attack,left,184.0,2031-06-30 00:00:00,0.0,0.0,,BRA1,Sociedade Esportiva Palmeiras,,,,,,,,,,,,,,,,,,,,
1074501,Cristhian,Loor,Cristhian Loor,537,Ecuador,La Concordia,Ecuador,2006-03-09 00:00:00,Goalkeeper,Goalkeeper,right,187.0,2028-12-31 00:00:00,0.0,0.0,,BRA1,S. A. F. Botafogo,350000.0,500000.0,,,,,,,,,,,,,,,,,,
1074584,Keny,Arroyo,Keny Arroyo,609,Ecuador,Guayaquil,Ecuador,2006-02-14 00:00:00,Right Winger,Attack,left,176.0,2029-12-31 00:00:00,2.0,0.0,,BRA1,Cruzeiro Esporte Clube,10000000.0,10000000.0,,,,,,,,,,,,,,,,,,
1077154,,Rafael Freitas,Rafael Freitas,221,Brazil,Casa Branca,Brazil,2005-08-18 00:00:00,,Missing,,176.0,2027-05-15 00:00:00,,,,BRA1,Santos Futebol Clube,,,,,,,,,,,,,,,,,,,,
1082521,,Athyrson,Athyrson,8793,Brazil,Ibirapuã,Brazil,2004-01-06 00:00:00,Left Winger,Attack,right,182.0,2027-12-31 00:00:00,,,,BRA1,Red Bull Bragantino,,,,,,,,,,,,,,,,,,,,
