player_id,first_name,last_name,player_name,current_club_id,country_of_birth,city_of_birth,country_of_citizenship,date_of_birth,sub_position,position,foot,height_in_cm,contract_expiration_date,international_caps,international_goals,current_national_team_id,current_club_domestic_competition_id,current_club_name,market_value_in_eur,highest_market_value_in_eur,stats_player_name,stats_position,stats_club,minutes_played,goals,assists,xG,xAG,progressive_passes,progressive_carries,dribbles_attempted,dribbles_successful,shot_creating_actions,goal_creating_actions,tackles,blocks,yellow_cards_stats,red_cards_stats,position_group,goals_per90,assists_per90,xG_per90,xAG_per90,progressive_passes_per90,progressive_carries_per90,dribbles_successful_per90,shot_creating_actions_per90,goal_creating_actions_per90,tackles_per90,blocks_per90,goals_percentile,assists_percentile,xG_percentile,xAG_percentile,progressive_passes_percentile,progressive_carries_percentile,dribbles_successful_percentile,shot_creating_actions_percentile,goal_creating_actions_percentile,tackles_percentile,blocks_percentile,goals_per90_percentile,assists_per90_percentile,xG_per90_percentile,xAG_per90_percentile,progressive_passes_per90_percentile,progressive_carries_per90_percentile,dribbles_successful_per90_percentile,shot_creating_actions_per90_percentile,goal_creating_actions_per90_percentile,tackles_per90_percentile,blocks_per90_percentile,performance_score,age,market_value_in_eur_percentile,age_percentile,moneyball_score,cluster
54590,Germán,Cano,Germán Cano,2462,Argentina,Posadas,Argentina,1988-01-02,Centre-Forward,Attack,right,176.0,2026-12-31 00:00:00,,,,BRA1,Fluminense Football Club,500000.0,3300000.0,Germán Cano,"FW,AM",Fluminense,1598.0,4.0,0.0,5.3,1.2000000000000002,19.0,4.0,17.0,6.0,18.0,0.0,9.0,4.0,5.0,0.0,Centre-Forward,0.2252816020025031,0.0,0.2984981226533166,0.0675844806007509,1.07008760951189,0.2252816020025031,0.3379224030037547,1.013767209011264,0.0,0.506883604505632,0.2252816020025031,0.2619047619047619,0.0952380952380952,0.3333333333333333,0.2857142857142857,0.2142857142857142,0.0952380952380952,0.3095238095238095,0.0952380952380952,0.0952380952380952,0.3333333333333333,0.0952380952380952,0.3333333333333333,0.0952380952380952,0.4285714285714285,0.2857142857142857,0.0952380952380952,0.0952380952380952,0.1904761904761904,0.0476190476190476,0.0952380952380952,0.4761904761904761,0.0952380952380952,0.269047619047619,37,0.0555555555555555,0.9523809523809524,0.4046825396825397,0
80562,,Hulk,Hulk,2462,Brazil,Campina Grande,Brazil,1986-07-25,Centre-Forward,Attack,left,180.0,2027-12-31 00:00:00,49.0,11.0,,BRA1,Fluminense Football Club,1000000.0,48000000.0,Hulk,FW,Atlético Mineiro,1806.0,10.0,5.0,8.5,2.0,57.0,33.0,78.0,33.0,80.0,13.0,10.0,8.0,5.0,1.0,Centre-Forward,0.4983388704318937,0.2491694352159468,0.4235880398671096,0.0996677740863787,2.840531561461794,1.6445182724252494,1.6445182724252494,3.98671096345515,0.6478405315614618,0.4983388704318937,0.3986710963455149,0.7380952380952381,0.9761904761904762,0.7142857142857143,0.5,0.8809523809523809,0.8571428571428571,1.0,1.0,1.0,0.4523809523809524,0.2857142857142857,0.8571428571428571,0.9523809523809524,0.8571428571428571,0.6666666666666666,0.9047619047619048,0.9047619047619048,1.0,1.0,1.0,0.4285714285714285,0.3333333333333333,0.8833333333333332,38,0.3333333333333333,1.0,0.6966666666666665,1
95732,Martin,Braithwaite,Martin Braithwaite,210,Denmark,Esbjerg,Denmark,1991-06-05,Centre-Forward,Attack,right,177.0,2027-12-31 00:00:00,69.0,10.0,,BRA1,Grêmio Foot-Ball Porto Alegrense,1000000.0,12000000.0,Martin Braithwaite,FW,Grêmio,1395.0,7.0,2.0,5.2,1.2999999999999998,29.0,19.0,28.0,11.0,30.0,7.0,9.0,6.0,1.0,0.0,Centre-Forward,0.4516129032258064,0.1290322580645161,0.3354838709677419,0.0838709677419354,1.870967741935484,1.2258064516129032,0.7096774193548387,1.935483870967742,0.4516129032258064,0.5806451612903226,0.3870967741935484,0.5238095238095238,0.4285714285714285,0.2857142857142857,0.3333333333333333,0.4761904761904761,0.4761904761904761,0.5238095238095238,0.238095238095238,0.6904761904761905,0.3333333333333333,0.1428571428571428,0.8095238095238095,0.6190476190476191,0.5238095238095238,0.4285714285714285,0.6666666666666666,0.6666666666666666,0.8095238095238095,0.2857142857142857,0.8571428571428571,0.5238095238095238,0.2857142857142857,0.6214285714285714,33,0.3333333333333333,0.7380952380952381,0.5788095238095238,1
103381,,Tiquinho Soares,Tiquinho Soares,3876,Brazil,Sousa,Brazil,1991-01-17,Centre-Forward,Attack,right,187.0,2026-12-31 00:00:00,,,,BRA1,Mirasol Futebol Clube,800000.0,12000000.0,Tiquinho Soares,FW,Botafogo (RJ),1349.0,5.0,3.0,6.7,2.1,27.0,7.0,19.0,9.0,41.0,6.0,13.0,10.0,4.0,1.0,Centre-Forward,0.3335804299481097,0.2001482579688658,0.446997776130467,0.140103780578206,1.8013343217197924,0.4670126019273535,0.6004447739065975,2.7353595255745,0.4002965159377316,0.8673091178650852,0.6671608598962194,0.4047619047619047,0.6904761904761905,0.5476190476190477,0.5952380952380952,0.3809523809523809,0.1904761904761904,0.3809523809523809,0.4285714285714285,0.5714285714285714,0.6190476190476191,0.5238095238095238,0.4761904761904761,0.9047619047619048,0.9523809523809524,1.0,0.6190476190476191,0.1904761904761904,0.6666666666666666,0.9047619047619048,0.7619047619047619,0.7619047619047619,0.6190476190476191,0.8,33,0.1944444444444444,0.7380952380952381,0.7206746031746031,2
162807,Juan Martín,Lucero,Juan Martín Lucero,10870,Argentina,Mendoza,Argentina,1991-10-10,Centre-Forward,Attack,right,183.0,2027-12-31 00:00:00,,,,BRA1,Fortaleza Esporte Clube,,,Juan Martín Lucero,FW,Fortaleza,2246.0,8.0,3.0,6.7,2.0,27.0,13.0,10.0,3.0,36.0,3.0,17.0,9.0,8.0,0.0,Centre-Forward,0.3205699020480855,0.120213713268032,0.2684772929652716,0.0801424755120213,1.0819234194122884,0.5209260908281389,0.120213713268032,1.4425645592163845,0.120213713268032,0.6812110418521816,0.3606411398040961,0.6428571428571429,0.6904761904761905,0.5476190476190477,0.5,0.3809523809523809,0.2857142857142857,0.119047619047619,0.3571428571428571,0.2619047619047619,0.8095238095238095,0.4523809523809524,0.4285714285714285,0.5714285714285714,0.3333333333333333,0.3809523809523809,0.1428571428571428,0.2857142857142857,0.1428571428571428,0.1904761904761904,0.1904761904761904,0.6666666666666666,0.238095238095238,0.3499999999999999,33,,0.7380952380952381,,0
162883,Eduardo,Sasha,Eduardo Sasha,8793,Brazil,Porto Alegre,Brazil,1992-02-24,Centre-Forward,Attack,right,173.0,2027-12-31 00:00:00,,,,BRA1,Red Bull Bragantino,800000.0,5500000.0,Eduardo Sasha,"FW,LW",Red Bull Bragantino,2079.0,8.0,4.0,5.4,2.6,57.0,25.0,33.0,11.0,54.0,8.0,9.0,12.0,7.0,1.0,Centre-Forward,0.3463203463203463,0.1731601731601731,0.2337662337662337,0.1125541125541125,2.4675324675324672,1.0822510822510822,0.4761904761904761,2.337662337662338,0.3463203463203463,0.3896103896103896,0.5194805194805194,0.6428571428571429,0.8333333333333334,0.4285714285714285,0.8333333333333334,0.8809523809523809,0.7619047619047619,0.5238095238095238,0.7142857142857143,0.7619047619047619,0.3333333333333333,0.6666666666666666,0.5238095238095238,0.8095238095238095,0.238095238095238,0.7619047619047619,0.8571428571428571,0.5238095238095238,0.4285714285714285,0.5714285714285714,0.6666666666666666,0.1904761904761904,0.4285714285714285,0.5166666666666666,32,0.1944444444444444,0.6190476190476191,0.568531746031746,3
164013,,Gilberto,Gilberto,10492,Brazil,Piranhas,Brazil,1989-06-05,Centre-Forward,Attack,right,178.0,2026-11-30 00:00:00,,,,BRA1,Esporte Clube Juventude,700000.0,1400000.0,Gilberto,FW,Juventude,2058.0,4.0,2.0,3.7,2.1,79.0,66.0,48.0,27.0,50.0,5.0,44.0,16.0,3.0,0.0,Centre-Forward,0.1749271137026239,0.0874635568513119,0.1618075801749271,0.0918367346938775,3.454810495626822,2.8862973760932946,1.1807580174927117,2.186588921282799,0.2186588921282798,1.924198250728863,0.6997084548104956,0.2619047619047619,0.4285714285714285,0.1428571428571428,0.5952380952380952,0.9523809523809524,1.0,0.9523809523809524,0.6428571428571429,0.4523809523809524,1.0,0.7619047619047619,0.1428571428571428,0.4285714285714285,0.0476190476190476,0.5714285714285714,0.9523809523809524,1.0,0.9523809523809524,0.4761904761904761,0.4761904761904761,1.0,0.6666666666666666,0.2690476190476191,35,0.1111111111111111,0.8571428571428571,0.4050793650793651,3
195882,Gonzalo,Mastriani,Gonzalo Mastriani,537,Uruguay,Montevideo,Uruguay,1993-04-28,Centre-Forward,Attack,left,182.0,2026-11-30 00:00:00,0.0,0.0,,BRA1,S. A. F. Botafogo,,,Gonzalo Mastriani,FW,Athletico Paranaense,900.0,4.0,0.0,4.2,0.8999999999999999,17.0,2.0,12.0,1.0,19.0,0.0,15.0,8.0,0.0,0.0,Centre-Forward,0.4,0.0,0.42,0.0899999999999999,1.7,0.2,0.1,1.9,0.0,1.5,0.8,0.2619047619047619,0.0952380952380952,0.238095238095238,0.1904761904761904,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.1428571428571428,0.0952380952380952,0.7142857142857143,0.2857142857142857,0.6190476190476191,0.0952380952380952,0.8095238095238095,0.5238095238095238,0.5238095238095238,0.0476190476190476,0.0952380952380952,0.238095238095238,0.0952380952380952,0.9523809523809524,0.7619047619047619,0.4976190476190476,31,,0.5238095238095238,,0
223560,,Luciano,Luciano,585,Brazil,Anápolis,Brazil,1993-05-18,Centre-Forward,Attack,left,181.0,2028-12-31 00:00:00,6.0,5.0,,BRA1,São Paulo Futebol Clube,1300000.0,5500000.0,Luciano,FW,São Paulo,2302.0,11.0,2.0,7.0,2.2,91.0,24.0,36.0,15.0,60.0,10.0,26.0,23.0,13.0,1.0,Centre-Forward,0.4300608166811469,0.0781928757602085,0.2736750651607298,0.0860121633362293,3.557775847089488,0.9383145091225022,0.5864465682015638,2.3457862728062557,0.3909643788010426,1.0165073848827109,0.8992180712423979,0.8333333333333334,0.4285714285714285,0.6190476190476191,0.6904761904761905,1.0,0.6904761904761905,0.7857142857142857,0.8095238095238095,0.8333333333333334,0.9523809523809524,0.9047619047619048,0.7619047619047619,0.2857142857142857,0.3809523809523809,0.4761904761904761,1.0,0.4285714285714285,0.5714285714285714,0.6190476190476191,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.55,31,0.4444444444444444,0.5238095238095238,0.5403174603174603,2
243541,,Deyverson,Deyverson,330,Brazil,Santa Margarida,Brazil,1991-05-08,Centre-Forward,Attack,left,187.0,2026-12-31 00:00:00,,,,BRA1,Clube Atlético Mineiro,1000000.0,5000000.0,Deyverson,FW,Cuiabá,1147.0,3.0,1.0,2.9,0.6,19.0,6.0,16.0,6.0,14.0,4.0,6.0,9.0,4.0,0.0,Centre-Forward,0.2353966870095902,0.07846556233653,0.2275501307759372,0.047079337401918,1.4908456843940714,0.4707933740191805,0.4707933740191805,1.098517872711421,0.3138622493461203,0.4707933740191805,0.7061900610287707,0.1428571428571428,0.1904761904761904,0.0952380952380952,0.0952380952380952,0.2142857142857142,0.1428571428571428,0.3095238095238095,0.0476190476190476,0.3571428571428571,0.1666666666666666,0.4523809523809524,0.3809523809523809,0.3333333333333333,0.1428571428571428,0.1428571428571428,0.4285714285714285,0.238095238095238,0.3809523809523809,0.0952380952380952,0.6190476190476191,0.2857142857142857,0.7142857142857143,0.288095238095238,33,0.3333333333333333,0.7380952380952381,0.3788095238095238,0
284727,Jonathan,Calleri,Jonathan Calleri,585,Argentina,Buenos Aires,Argentina,1993-09-23,Centre-Forward,Attack,right,181.0,2026-12-31 00:00:00,3.0,1.0,,BRA1,São Paulo Futebol Clube,1500000.0,10000000.0,Jonathan Calleri,FW,São Paulo,2047.0,5.0,4.0,5.4,1.2,27.0,24.0,22.0,11.0,47.0,11.0,11.0,8.0,6.0,0.0,Centre-Forward,0.2198339032730825,0.175867122618466,0.2374206155349291,0.0527601367855398,1.1871030776746458,1.0552027357107965,0.4836345872007816,2.066438690766976,0.4836345872007816,0.4836345872007816,0.3517342452369321,0.4047619047619047,0.8333333333333334,0.4285714285714285,0.238095238095238,0.3809523809523809,0.6904761904761905,0.5238095238095238,0.5,0.9285714285714286,0.5238095238095238,0.2857142857142857,0.238095238095238,0.8571428571428571,0.2857142857142857,0.1904761904761904,0.238095238095238,0.4761904761904761,0.4761904761904761,0.3333333333333333,0.9047619047619048,0.3809523809523809,0.1904761904761904,0.419047619047619,31,0.5277777777777778,0.5238095238095238,0.4409126984126983,3
334229,Pablo,Vegetti,Pablo Vegetti,978,Argentina,Santo Domingo,Argentina,1988-10-15,Centre-Forward,Attack,right,187.0,2028-12-31 00:00:00,,,,BRA1,Club de Regatas Vasco da Gama,,,Pablo Vegetti,FW,Vasco da Gama,2986.0,12.0,2.0,12.8,2.6,37.0,10.0,17.0,3.0,47.0,5.0,16.0,21.0,7.0,0.0,Centre-Forward,0.3616878767582049,0.0602813127930341,0.3858004018754186,0.0783657066309444,1.115204286671132,0.3014065639651708,0.0904219691895512,1.4166108506363029,0.1507032819825854,0.4822505023442732,0.6329537843268587,0.9047619047619048,0.4285714285714285,1.0,0.8333333333333334,0.6666666666666666,0.238095238095238,0.119047619047619,0.5,0.4523809523809524,0.7619047619047619,0.8571428571428571,0.5714285714285714,0.1904761904761904,0.5714285714285714,0.3333333333333333,0.1904761904761904,0.1428571428571428,0.0476190476190476,0.1428571428571428,0.238095238095238,0.3333333333333333,0.5714285714285714,0.4166666666666666,36,,0.9047619047619048,,0
371009,,Rony,Rony,221,Brazil,Magalhães Barata,Brazil,1995-05-11,Centre-Forward,Attack,right,167.0,2029-12-31 00:00:00,3.0,0.0,,BRA1,Santos Futebol Clube,4500000.0,13000000.0,Rony,LW,Palmeiras,1721.0,4.0,2.0,8.0,2.6,20.0,22.0,23.0,13.0,59.0,4.0,21.0,11.0,4.0,0.0,Centre-Forward,0.2091807088901801,0.10459035444509,0.4183614177803602,0.1359674607786171,1.0459035444509006,1.1504938988959907,0.6798373038930854,3.085415456130157,0.2091807088901801,1.0981987216734457,0.5752469494479954,0.2619047619047619,0.4285714285714285,0.6666666666666666,0.8333333333333334,0.2857142857142857,0.6190476190476191,0.6666666666666666,0.7619047619047619,0.3571428571428571,0.8571428571428571,0.5952380952380952,0.1904761904761904,0.4761904761904761,0.7619047619047619,0.9523809523809524,0.0476190476190476,0.5714285714285714,0.7142857142857143,0.9523809523809524,0.4285714285714285,0.9047619047619048,0.4761904761904761,0.5785714285714285,29,0.7222222222222222,0.4285714285714285,0.5023015873015872,2
371996,,Alerrandro,Alerrandro,6600,Brazil,Lavras,Brazil,2000-01-12,Centre-Forward,Attack,right,181.0,2026-12-31 00:00:00,0.0,0.0,,BRA1,Sport Club Internacional,3000000.0,4000000.0,Alerrandro,FW,Vitória,2387.0,15.0,4.0,11.0,2.6,55.0,16.0,24.0,10.0,68.0,7.0,24.0,29.0,4.0,0.0,Centre-Forward,0.5655634687892752,0.1508169250104734,0.4147465437788018,0.0980310012568077,2.0737327188940093,0.6032677000418936,0.3770423125261835,2.563887725178048,0.2639296187683284,0.9049015500628405,1.0934227063259323,0.9761904761904762,0.8333333333333334,0.9523809523809524,0.8333333333333334,0.8095238095238095,0.4047619047619047,0.4285714285714285,0.9047619047619048,0.6904761904761905,0.9047619047619048,1.0,0.9047619047619048,0.6666666666666666,0.6666666666666666,0.6190476190476191,0.8095238095238095,0.3333333333333333,0.238095238095238,0.7619047619047619,0.5714285714285714,0.8095238095238095,0.9523809523809524,0.7166666666666667,24,0.6388888888888888,0.1666666666666666,0.6452777777777778,2
432895,,Pedro,Pedro,614,Brazil,Rio de Janeiro,Brazil,1997-06-20,Centre-Forward,Attack,right,185.0,2027-12-31 00:00:00,6.0,1.0,,BRA1,Clube de Regatas do Flamengo,20000000.0,23000000.0,Pedro,FW,Flamengo,1653.0,11.0,5.0,10.6,2.2,36.0,16.0,36.0,15.0,48.0,11.0,12.0,15.0,3.0,0.0,Centre-Forward,0.5989110707803993,0.2722323049001814,0.5771324863883848,0.1197822141560798,1.9600725952813067,0.8711433756805809,0.8166969147005445,2.613430127041742,0.5989110707803993,0.6533575317604355,0.8166969147005445,0.8333333333333334,0.9761904761904762,0.8571428571428571,0.6904761904761905,0.6190476190476191,0.4047619047619047,0.7857142857142857,0.5714285714285714,0.9285714285714286,0.5714285714285714,0.7142857142857143,0.9523809523809524,1.0,1.0,0.8571428571428571,0.7619047619047619,0.3809523809523809,0.8571428571428571,0.8571428571428571,0.9523809523809524,0.6190476190476191,0.8095238095238095,0.9523809523809526,27,0.8333333333333334,0.3571428571428571,0.7095238095238096,2
489893,,Yuri Alberto,Yuri Alberto,199,Brazil,São José dos Campos,Brazil,2001-03-18,Centre-Forward,Attack,right,183.0,2030-06-30 00:00:00,1.0,0.0,,BRA1,Sport Club Corinthians Paulista,23000000.0,25000000.0,Yuri Alberto,FW,Corinthians,2197.0,15.0,4.0,10.7,1.6,31.0,52.0,52.0,21.0,63.0,10.0,10.0,11.0,6.0,1.0,Centre-Forward,0.6144742831133364,0.163859808830223,0.4383249886208465,0.0655439235320892,1.2699135184342285,2.130177514792899,0.860263996358671,2.5807919890760127,0.4096495220755575,0.4096495220755575,0.4506144742831133,0.9761904761904762,0.8333333333333334,0.9047619047619048,0.4285714285714285,0.5238095238095238,0.9523809523809524,0.9047619047619048,0.8571428571428571,0.8333333333333334,0.4523809523809524,0.5952380952380952,1.0,0.7619047619047619,0.9047619047619048,0.238095238095238,0.2857142857142857,0.9523809523809524,0.9047619047619048,0.8095238095238095,0.8095238095238095,0.238095238095238,0.3809523809523809,0.8238095238095239,23,0.8888888888888888,0.0952380952380952,0.6577777777777778,1
565232,André,Silva,André Silva,585,Brazil,Taboão da Serra,Brazil,1997-06-03,Centre-Forward,Attack,left,181.0,2027-12-31 00:00:00,,,,BRA1,São Paulo Futebol Clube,3000000.0,5000000.0,André Silva,FW,São Paulo,1535.0,7.0,2.0,3.9,0.8,32.0,20.0,25.0,12.0,36.0,3.0,3.0,18.0,3.0,0.0,Centre-Forward,0.4104234527687296,0.1172638436482084,0.2286644951140065,0.0469055374592833,1.876221498371336,1.1726384364820848,0.7035830618892508,2.1107491856677525,0.1758957654723127,0.1758957654723127,1.0553745928338762,0.5238095238095238,0.4285714285714285,0.1904761904761904,0.1428571428571428,0.5714285714285714,0.5476190476190477,0.6190476190476191,0.3571428571428571,0.2619047619047619,0.0952380952380952,0.8095238095238095,0.6666666666666666,0.5238095238095238,0.1904761904761904,0.0476190476190476,0.7142857142857143,0.6190476190476191,0.7619047619047619,0.4285714285714285,0.3333333333333333,0.0952380952380952,0.9047619047619048,0.3738095238095237,27,0.6388888888888888,0.3571428571428571,0.4109920634920634,3
620477,,Kaio Jorge,Kaio Jorge,609,Brazil,Olinda,Brazil,2002-01-24,Centre-Forward,Attack,right,182.0,2030-12-31 00:00:00,1.0,0.0,,BRA1,Cruzeiro Esporte Clube,25000000.0,26000000.0,Kaio Jorge,"FW,RW",Cruzeiro,1163.0,2.0,2.0,5.4,1.3,18.0,20.0,14.0,5.0,31.0,2.0,2.0,8.0,3.0,0.0,Centre-Forward,0.1547721410146173,0.1547721410146173,0.4178847807394669,0.1006018916595013,1.392949269131556,1.5477214101461736,0.3869303525365434,2.398968185726569,0.1547721410146173,0.1547721410146173,0.6190885640584695,0.0952380952380952,0.4285714285714285,0.4285714285714285,0.3809523809523809,0.1428571428571428,0.5476190476190477,0.2142857142857142,0.2857142857142857,0.1904761904761904,0.0476190476190476,0.2857142857142857,0.0952380952380952,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.3333333333333333,0.8095238095238095,0.2857142857142857,0.6666666666666666,0.2857142857142857,0.0476190476190476,0.5238095238095238,0.4904761904761905,22,0.9722222222222222,0.0476190476190476,0.4440873015873016,3
675178,Isidro,Pitta,Isidro Pitta,8793,Paraguay,Tobatí,Paraguay,1999-08-14,Centre-Forward,Attack,right,185.0,2028-12-31 00:00:00,6.0,0.0,,BRA1,Red Bull Bragantino,7500000.0,7500000.0,Isidro Pitta,FW,Cuiabá,2831.0,7.0,2.0,9.7,3.7,52.0,49.0,50.0,17.0,70.0,6.0,6.0,8.0,5.0,0.0,Centre-Forward,0.2225362062875309,0.0635817732250088,0.3083716001412928,0.1176262804662663,1.6531261038502296,1.5577534440127163,0.5404450724125751,2.225362062875309,0.1907453196750265,0.1907453196750265,0.2543270929000353,0.5238095238095238,0.4285714285714285,0.8095238095238095,1.0,0.7619047619047619,0.9047619047619048,0.8571428571428571,0.9523809523809524,0.5714285714285714,0.1666666666666666,0.2857142857142857,0.2857142857142857,0.238095238095238,0.4761904761904761,0.8095238095238095,0.4761904761904761,0.8571428571428571,0.5238095238095238,0.5238095238095238,0.3809523809523809,0.1428571428571428,0.1428571428571428,0.4285714285714285,25,0.7777777777777778,0.238095238095238,0.4269841269841268,3
720294,,Lautaro Díaz,Lautaro Díaz,221,Argentina,Buenos Aires,Argentina,1998-05-21,Centre-Forward,Attack,right,181.0,2026-12-31 00:00:00,,,,BRA1,Santos Futebol Clube,1500000.0,1500000.0,Lautaro Díaz,LW,Cruzeiro,959.0,1.0,0.0,2.4,0.5,15.0,15.0,27.0,5.0,26.0,0.0,8.0,2.0,1.0,0.0,Centre-Forward,0.0938477580813347,0.0,0.2252346193952033,0.0469238790406673,1.407716371220021,1.407716371220021,0.4692387904066736,2.440041710114703,0.0,0.7507820646506778,0.1876955161626694,0.0476190476190476,0.0952380952380952,0.0476190476190476,0.0476190476190476,0.0476190476190476,0.3333333333333333,0.2142857142857142,0.1904761904761904,0.0952380952380952,0.238095238095238,0.0476190476190476,0.0476190476190476,0.0952380952380952,0.0952380952380952,0.0952380952380952,0.3809523809523809,0.7619047619047619,0.3333333333333333,0.7142857142857143,0.0952380952380952,0.7142857142857143,0.0476190476190476,0.1452380952380952,26,0.5277777777777778,0.2857142857142857,0.3123412698412698,3
844797,José Manuel,López,José Manuel López,1023,Argentina,San Lorenzo,Argentina,2000-12-06,Centre-Forward,Attack,left,190.0,2029-12-31 00:00:00,3.0,0.0,,BRA1,Sociedade Esportiva Palmeiras,25000000.0,25000000.0,José López,DM,Palmeiras,2140.0,10.0,2.0,9.5,3.2,41.0,32.0,37.0,14.0,50.0,6.0,14.0,26.0,8.0,0.0,Centre-Forward,0.4205607476635514,0.0841121495327102,0.3995327102803738,0.1345794392523364,1.7242990654205608,1.3457943925233646,0.588785046728972,2.102803738317757,0.2523364485981308,0.588785046728972,1.0934579439252337,0.7380952380952381,0.4285714285714285,0.7619047619047619,0.9523809523809524,0.7142857142857143,0.8095238095238095,0.7142857142857143,0.6428571428571429,0.5714285714285714,0.6666666666666666,0.9523809523809524,0.7142857142857143,0.3809523809523809,0.6190476190476191,0.9047619047619048,0.5714285714285714,0.7142857142857143,0.6190476190476191,0.3809523809523809,0.5238095238095238,0.5714285714285714,1.0,0.6095238095238097,24,0.9722222222222222,0.1666666666666666,0.4976587301587303,2
